Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount_02-2020,AminerCitationCount_06-2020,XploreCitationCount - 2020-01,PubsCited,Award,CitationCount,Countries,All_China,All_Japan,All_Korea,Has_China,Has_Japan,Has_Korea
PacificVis,2011,"Keynote address: Why everyone seems to be using spring embedders for
network visualization, and should not",10.1109/PACIFICVIS.2011.5742366,###,###,###,###,#,###,Ulrik Brandes,#,###,#,###,###,###,###,###,0,,False,False,False,False,False,False
PacificVis,2011,Static correlation visualization for large time-varying volume data,10.1109/PACIFICVIS.2011.5742369,###,###,###,###,"Finding correlations among data is one of the most essential tasks in many scientific investigations and discoveries. This paper addresses the issue of creating a static volume classification that summarizes the correlation connection in time-varying multivariate data sets. In practice, computing all temporal and spatial correlations for large 3D time-varying multivariate data sets is prohibitively expensive. We present a sampling-based approach to classifying correlation patterns. Our sampling scheme consists of three steps: selecting important samples from the volume, prioritizing distance computation for sample pairs, and approximating volume-based correlation with sample-based correlation. We classify sample voxels to produce static visualization that succinctly summarize the connection among all correlation volumes with respect to various reference locations. We also investigate the error introduced by each step of our sampling scheme in terms of classification accuracy. Domain scientists participated in this work and helped us select samples and evaluate results. Our approach is generally applicable to the analysis of other scientific data where correlation study is relevant.",###,Cheng{-}Kai Chen;Chaoli Wang;Kwan{-}Liu Ma;Andrew T. Wittenberg,"Chen, CK (Corresponding Author), Univ Calif Davis, Davis, CA 95616 USA. Chen, Cheng-Kai; Ma, Kwan-Liu, Univ Calif Davis, Davis, CA 95616 USA. Wang, Chaoli, Michigan Tech, Houghton, MI 49931 USA. Wittenberg, Andrew T., NOAA, Silver Spring, MD 20910 USA.",###,#,###,###,###,###,###,20,USA,False,False,False,False,False,False
PacificVis,2011,An advanced network visualization system for financial crime detection,10.1109/PACIFICVIS.2011.5742391,###,###,###,###,"We present a new system, VISFAN, for the visual analysis of financial activity networks. It supports the analyst with effective tools to discover financial crimes, like money laundering and frauds. If compared with other existing systems and methodologies for the analysis of criminal networks, VISFAN presents the following main novelties: (i) It combines bottom-up and top-down interaction paradigms for the visual exploration of complex networks; (ii) It makes it possible to mix automatic and manual clustering; (iii) It allows the analyst to interactively customize the dimensions of each cluster region and to apply different geometric constraints on the layout. VISFAN also implements several tools for social network analysis other than clustering. For example, it computes several indices to measure the centrality of each actor in the network.",###,Walter Didimo;Giuseppe Liotta;Fabrizio Montecchiani;Pietro Palladino,"Didimo, W (Corresponding Author), Univ Perugia, I-06100 Perugia, Italy. Didimo, Walter; Liotta, Giuseppe; Montecchiani, Fabrizio; Palladino, Pietro, Univ Perugia, I-06100 Perugia, Italy.",###,"Financial Visualization, Crime Detection, Graph Visualization, Graph Clustering",###,###,###,###,###,17,Italy,False,False,False,False,False,False
PacificVis,2011,Context-aware volume navigation,10.1109/PACIFICVIS.2011.5742367,###,###,###,###,"The trackball metaphor is exploited in many applications where volumetric data needs to be explored. Although it provides an intuitive way to inspect the overall structure of objects of interest, an in-detail inspection can be tedious - or when cavities occur even impossible. Therefore we propose a context-aware navigation technique for the exploration of volumetric data. While navigation techniques for polygonal data require information about the rendered geometry, this strategy is not sufficient in the area of volume rendering. Since rendering parameters, e. g., the transfer function, have a strong influence on the visualized structures, they also affect the features to be explored. To compensate for this effect we propose a novel image-based navigation approach for volumetric data. While being intuitive to use, the proposed technique allows the user to perform complex navigation tasks, in particular to get an overview as well as to perform an in-detail inspection without any navigation mode switches. The technique can be easily integrated into ray-casting based volume renderers, needs no extra data structures and is independent of the data set as well as the rendering parameters. We will discuss the underlying concepts, explain how to enable the navigation at interactive frame rates using OpenCL, and evaluate its usability as well as its performance.",###,Stefan Diepenbrock;Timo Ropinski;Klaus H. Hinrichs,"Diepenbrock, S (Corresponding Author), Univ Munster, Visualizat \& Comp Graph Res Grp VisCG, Munster, Germany. Diepenbrock, Stefan; Ropinski, Timo; Hinrichs, Klaus, Univ Munster, Visualizat \& Comp Graph Res Grp VisCG, Munster, Germany.",###,"Navigation, Volume rendering",###,###,###,###,###,2,Germany,False,False,False,False,False,False
PacificVis,2011,"Loose capacity-constrained representatives for the qualitative visual
analysis in molecular dynamics",10.1109/PACIFICVIS.2011.5742372,###,###,###,###,"Molecular dynamics is a widely used simulation technique to investigate material properties and structural changes under external forces. The availability of more powerful clusters and algorithms continues to increase the spatial and temporal extents of the simulation domain. This poses a particular challenge for the visualization of the underlying processes which might consist of millions of particles and thousands of time steps. Some application domains have developed special visual metaphors to only represent the relevant information of such data sets but these approaches typically require detailed domain knowledge that might not always be available or applicable. We propose a general technique that replaces the huge amount of simulated particles by a smaller set of representatives that are used for the visualization instead. The representatives capture the characteristics of the underlying particle density and exhibit coherency over time. We introduce loose capacity-constrained Voronoi diagrams for the generation of these representatives by means of a GPU-friendly, parallel algorithm. This way we achieve visualizations that reflect the particle distribution and geometric structure of the original data very faithfully. We evaluate our approach using real-world data sets from the application domains of material science, thermodynamics and dynamical systems theory.",###,"Steffen Frey;Thomas Schl{\""{o}}mer;Sebastian Grottel;Carsten Dachsbacher;Oliver Deussen;Thomas Ertl","Frey, S (Corresponding Author), Univ Stuttgart VISUS, Visualizat Res Ctr, Stuttgart, Germany. Frey, Steffen; Grottel, Sebastian; Ertl, Thomas, Univ Stuttgart VISUS, Visualizat Res Ctr, Stuttgart, Germany. Frey, Steffen; Schloemer, Thomas; Deussen, Oliver, Univ Konstanz, Constance, Germany. Dachsbacher, Carsten, Karlsruhe Inst, Karlsruhe, Germany.",###,"particle-based visualization, molecular dynamics, clustering, time-dependent data",###,###,###,###,###,8,Germany,False,False,False,False,False,False
PacificVis,2011,Multilevel agglomerative edge bundling for visualizing large graphs,10.1109/PACIFICVIS.2011.5742389,###,###,###,###,"Graphs are often used to encapsulate relationships between objects. Node-link diagrams, commonly used to visualize graphs, suffer from visual clutter on large graphs. Edge bundling is an effective technique for alleviating clutter and revealing high-level edge patterns. Previous methods for general graph layouts either require a control mesh to guide the bundling process, which can introduce high variation in curvature along the bundles, or all-to-all force and compatibility calculations, which is not scalable. We propose a multilevel agglomerative edge bundling method based on a principled approach of minimizing ink needed to represent edges, with additional constraints on the curvature of the resulting splines. The proposed method is much faster than previous ones, able to bundle hundreds of thousands of edges in seconds, and one million edges in a few minutes.",###,Emden R. Gansner;Yifan Hu;Stephen C. North;Carlos Eduardo Scheidegger,"Gansner, ER (Corresponding Author), AT\&T Labs Res, 180 Pk Ave, Florham Pk, NJ 07932 USA. Gansner, Emden R.; Hu, Yifan; North, Stephen; Scheidegger, Carlos, AT\&T Labs Res, Florham Pk, NJ 07932 USA.",###,"Edge bundling, multilevel, clustering, graph drawing",###,###,###,###,###,74,USA,False,False,False,False,False,False
PacificVis,2011,"CareCruiser: Exploring and visualizing plans, events, and effects
interactively",10.1109/PACIFICVIS.2011.5742371,###,###,###,###,"In recent years, sophisticated visualization methods have been developed to support both, the logical structure and the time-oriented aspects of computer-executable clinical treatment plans. However, visualizing the effects of applying treatment plans as well as supporting the exploration of effects on the patient's condition are still largely unresolved tasks. To fill this gap, we have developed a prototype that enhances known visualization methods to communicate the processes of treatment plan application together with their effects on a patient's condition in an easily understandable way. Our prototype combines the advantages of enhanced visual recognition of patterns with traditional information of parameters' development. Thus, it provides means (1) to assess success or failure of previously applied treatment plans, (2) to explore the effects of each applied clinical action on the patient's condition, and (3) to identify sub-optimal treatment choices. These means help physicians to optimize their treatment choices and enable developers of clinical practice guidelines (CPGs) to investigate and readjust these treatment plans.",###,Theresia Gschwandtner;Wolfgang Aigner;Katharina Kaiser;Silvia Miksch;Andreas Seyfang,"Gschwandtner, T (Corresponding Author), Vienna Univ Technol, Inst Software Technol \& Interact Syst ISIS, Vienna, Austria. Gschwandtner, Theresia; Aigner, Wolfgang; Kaiser, Katharina; Miksch, Silvia; Seyfang, Andreas, Vienna Univ Technol, Inst Software Technol \& Interact Syst ISIS, Vienna, Austria.",###,"H.5.m {[}Information Systems]: Information Interfaces And Presentation (e.g., HCI)-Miscellaneous, I.3.6 {[}Computing Methodologies]: Computer Graphics-Methodology and Techniques, J.3 {[}Computer Applications]: Life and Medical Sciences-Medical information systems",###,###,###,###,###,26,Austria,False,False,False,False,False,False
PacificVis,2011,"TripVista: Triple Perspective Visual Trajectory Analytics and its
application on microscopic traffic data at a road intersection",10.1109/PACIFICVIS.2011.5742386,###,###,###,###,"In this paper, we present an interactive visual analytics system, Triple Perspective Visual Trajectory Analytics (TripVista), for exploring and analyzing complex traffic trajectory data. The users are equipped with a carefully designed interface to inspect data interactively from three perspectives (spatial, temporal and multidimensional views). While most previous works, in both visualization and transportation research, focused on the macro aspects of traffic flows, we develop visualization methods to investigate and analyze microscopic traffic patterns and abnormal behaviors. In the spatial view of our system, traffic trajectories with various presentation styles are directly interactive with user brushing, together with convenient pattern exploration and selection through ring-style sliders. Improved ThemeRiver, embedded with glyphs indicating directional information, and multiple scatterplots with time as horizontal axes illustrate temporal information of the traffic flows. Our system also harnesses the power of parallel coordinates to visualize the multi-dimensional aspects of the traffic trajectory data. The above three view components are linked closely and interactively to provide access to multiple perspectives for users. Experiments show that our system is capable of effectively finding both regular and abnormal traffic flow patterns.",###,Hanqi Guo;Zuchao Wang;Bowen Yu;Huijing Zhao;Xiaoru Yuan,"Guo, HQ (Corresponding Author), Peking Univ, Minist Educ, Key Lab Machine Percept, Beijing 100871, Peoples R China. Guo, Hanqi; Wang, Zuchao; Yu, Bowen; Zhao, Huijing; Yuan, Xiaoru, Peking Univ, Minist Educ, Key Lab Machine Percept, Beijing 100871, Peoples R China.",###,"Visual analytics, Linked view, Spatiotemporal, Multidimensional data visualization, Traffic visualization",###,###,###,###,###,96,China,True,False,False,True,False,False
PacificVis,2011,"Multi-dimensional transfer function design based on flexible dimension
projection embedded in parallel coordinates",10.1109/PACIFICVIS.2011.5742368,###,###,###,###,"In this paper, we present an effective transfer function (TF) design for multivariate volume, providing tightly coupled views of parallel coordinates plot (PCP), MDS-based dimension projection plots, and volume rendered image space. In our design, the PCP showing the data distribution of each variate dimension and the MDS showing reduced dimensional features are integrated seamlessly to provide flexible feature classification for the user without context switching between different data presentations. Our proposed interface enables users to identify interested clusters and assign optical properties with lassos, magic wand and other tools. Furthermore, sketching directly on the volume rendered images has been implemented to probe and edit features. To achieve interactivity, octree partitioning with Gaussian Mixture Model (GMM), and other data reduction techniques are applied. Our experiments show that the proposed method is effective for multidimensional TF design and data exploration.",###,Hanqi Guo;He Xiao;Xiaoru Yuan,"Guo, HQ (Corresponding Author), Peking Univ, Minist Educ, Key Lab Machine Percept, Beijing 100871, Peoples R China. Guo, Hanqi; Xiao, He; Yuan, Xiaoru, Peking Univ, Minist Educ, Key Lab Machine Percept, Beijing 100871, Peoples R China.",###,"Multivariate volume rendering, transfer function, parallel coordinates, dimension projection, user interface design",###,###,###,###,###,21,China,True,False,False,True,False,False
PacificVis,2011,Exploring geo-temporal differences using GTdiff,10.1109/PACIFICVIS.2011.5742383,###,###,###,###,"Many data sets exist that contain both geospatial and temporal elements, in addition to the core data that requires analysis. Within such data sets, it can be difficult to determine how the data have changed over spatial and temporal ranges. In this design study we present a system for dynamically exploring geo-temporal changes in the data. GTdiff provides a visual approach to representing differences in the data within user-defined spatial and temporal limits, illustrating when and where increases and/or decreases have occurred. The system makes extensive use of spatial and temporal filtering and binning, geo-visualization, colour encoding, and multiple coordinated views. It is highly interactive, supporting knowledge discovery through exploration and analysis of the data. A case study is presented illustrating the benefits of using GTdiff to analyze the changes in the catch data of the cod fisheries off the coast of Newfoundland, Canada from 1948 to 2006.",###,Orland Hoeber;Garnett Carl Wilson;Simon Harding;Ren{\'{e}} Enguehard;Rodolphe Devillers,"Hoeber, O (Corresponding Author), Mem Univ Newfoundland, Dept Comp Sci, St John, NF A1C 5S7, Canada. Hoeber, Orland; Wilson, Garnett; Harding, Simon, Mem Univ Newfoundland, Dept Comp Sci, St John, NF A1C 5S7, Canada. Enguehard, Rene; Devillers, Rodolphe, Mem Univ Newfoundland, Dept Geog, St John, NF A1C 5S7, Canada.",###,"H.5.2 {[}Information Systems]: Information Interfaces and Presentation, User Interfaces, J.2 {[}Computer Applications]: Physical Sciences and Engineering, Earth and Atmospheric Sciences",###,###,###,###,###,12,Canada,False,False,False,False,False,False
PacificVis,2011,Interactive seismic interpretation with piecewise global energy minimization,10.1109/PACIFICVIS.2011.5742373,###,###,###,###,"Increasing demands in world-wide energy consumption and oil depletion of large reservoirs have resulted in the need for exploring smaller and more complex oil reservoirs. Planning of the reservoir valorization usually starts with creating a model of the subsurface structures, including seismic faults and horizons. However, seismic interpretation and horizon tracing is a difficult and error-prone task, often resulting in hours of work needing to be manually repeated. In this paper, we propose a novel, interactive workflow for horizon interpretation based on well positions, which include additional geological and geophysical data captured by actual drillings. Instead of interpreting the volume slice-by-slice in 2D, we propose 3D seismic interpretation based on well positions. We introduce a combination of 2D and 3D minimal cost path and minimal cost surface tracing for extracting horizons with very little user input. By processing the volume based on well positions rather than slice-based, we are able to create a piecewise optimal horizon surface at interactive rates. We have integrated our system into a visual analysis platform which supports multiple linked views for fast verification, exploration and analysis of the extracted horizons. The system is currently being evaluated by our collaborating domain experts.",###,"Thomas H{\""{o}}llt;Johanna Beyer;Fritz Gschwantner;Philipp Muigg;Helmut Doleisch;Gabor Heinemann;Markus Hadwiger","Hollt, T (Corresponding Author), King Abdullah Univ Sci \& Technol, Thuwal, Saudi Arabia. Hoellt, Thomas; Beyer, Johanna; Hadwiger, Markus, King Abdullah Univ Sci \& Technol, Thuwal, Saudi Arabia. Gschwantner, Fritz, VRVis Res Ctr, Vienna, Austria. Muigg, Philipp; Doleisch, Helmut, SimVis GmbH, Vienna, Austria. Heinemann, Gabor, Heinemann OiL GmbH, Leoben, Austria.",###,"I.3.8 {[}Computing Methodologies]: Computer Graphics-Applications, I.4.6 {[}Image Processing and Computer Vision]: Segmentation-Edge and feature detection",###,###,###,###,###,13,Austria;Arabia,False,False,False,False,False,False
PacificVis,2011,"An extended evaluation of the readability of tapered, animated, and
textured directed-edge representations in node-link graphs",10.1109/PACIFICVIS.2011.5742390,###,###,###,###,"We present the results of a study comparing five directed-edge representations for use in 2D, screen-based node-link diagrams. The goal of this work is to extend the understanding of tradeoffs and best practices for the representation of edges in directed graphs and to help practitioners choose among different options. Our work applies to graphs in which directed links are depicted using lines connecting the nodes. We tested five different edge representations chosen carefully based on user feedback to thoroughly cover the directed-edge design space. We also investigated how the use of pattern compression affects performance and subjective user preference. The article presents detailed results regarding the significant performance and preference differences between directed-edge representations and provides practical recommendations on their use.",###,Danny Holten;Petra Isenberg;Jarke J. van Wijk;Jean{-}Daniel Fekete,"Holten, D (Corresponding Author), Eindhoven Univ Technol, NL-5600 MB Eindhoven, Netherlands. Holten, Danny; van Wijk, Jarke J., Eindhoven Univ Technol, NL-5600 MB Eindhoven, Netherlands. Isenberg, Petra; Fekete, Jean-Daniel, INRIA, Paris, France.",###,"H.5.2 {[}Information Interfaces and Presentation]: User Interfaces, Evaluation/Methodology I.3.3 {[}Computer Graphics]: Picture/Image Generation, Line and Curve Generation H.1.2 {[}Models and Principles]: User/Machine Systems, Human Information Processing",###,###,###,###,###,41,Netherlands;France,False,False,False,False,False,False
PacificVis,2011,Keynote address: Immersive exploration of large datasets,10.1109/PACIFICVIS.2011.5742364,###,###,###,###,#,###,Arie E. Kaufman,#,###,#,###,###,###,###,###,0,,False,False,False,False,False,False
PacificVis,2011,"Full-resolution interactive {CPU} volume rendering with coherent {BVH}
traversal",10.1109/PACIFICVIS.2011.5742355,###,###,###,###,"We present an efficient method for volume rendering by raycasting on the CPU. We employ coherent packet traversal of an implicit bounding volume hierarchy, heuristically pruned using preintegrated transfer functions, to exploit empty or homogeneous space. We also detail SIMD optimizations for volumetric integration, trilinear interpolation, and gradient lighting. The resulting system performs well on low-end and laptop hardware, and can outperform out-of-core GPU methods by orders of magnitude when rendering large volumes without level-of-detail (LOD) on a workstation. We show that, while slower than GPU methods for low-resolution volumes, an optimized CPU renderer does not require LOD to achieve interactive performance on large data sets.",###,Aaron Knoll;Sebastian Thelen;Ingo Wald;Charles D. Hansen;Hans Hagen;Michael E. Papka,"Knoll, A (Corresponding Author), Argonne Natl Lab, Argonne, IL 60439 USA. Knoll, Aaron; Papka, Michael E., Argonne Natl Lab, Argonne, IL 60439 USA. Thelen, Sebastian; Hansen, Charles D., TU Kaiserslautern, Kaiserslautern, Germany. Wald, Ingo, Intel Corp, Santa Clara, CA 95052 USA. Hansen, Charles D., Univ Utah, Salt Lake City, UT 84112 USA.",###,#,###,###,###,###,###,11,Germany;USA,False,False,False,False,False,False
PacificVis,2011,Interactive visualization of streaming data with Kernel Density Estimation,10.1109/PACIFICVIS.2011.5742387,###,###,###,###,"In this paper, we discuss the extension and integration of the statistical concept of Kernel Density Estimation (KDE) in a scatterplot-like visualization for dynamic data at interactive rates. We present a line kernel for representing streaming data, we discuss how the concept of KDE can be adapted to enable a continuous representation of the distribution of a dependent variable of a 2D domain. We propose to automatically adapt the kernel bandwith of KDE to the viewport settings, in an interactive visualization environment that allows zooming and panning. We also present a GPU-based realization of KDE that leads to interactive frame rates, even for comparably large datasets. Finally, we demonstrate the usefulness of our approach in the context of three application scenarios - one studying streaming ship traffic data, another one from the oil \& gas domain, where process data from the operation of an oil rig is streaming in to an on-shore operational center, and a third one studying commercial air traffic in the US spanning 1987 to 2008.",###,Ove Daae Lampe;Helwig Hauser,"Lampe, OD (Corresponding Author), Univ Bergen, N-5020 Bergen, Norway. Lampe, Ove Daae; Hauser, Helwig, Univ Bergen, N-5020 Bergen, Norway.",###,"I.3.3 {[}Computing Methodologies]: Computer Graphics, Picture/Image Generation G.3 {[}Mathematics of Computing]: Probability and Statistics, Time series analysis",###,###,###,###,###,54,Norway,False,False,False,False,False,False
PacificVis,2011,View point evaluation and streamline filtering for flow visualization,10.1109/PACIFICVIS.2011.5742376,###,###,###,###,"Visualization of flow fields with geometric primitives is often challenging due to occlusion that is inevitably introduced by 3D streamlines. In this paper, we present a novel view-dependent algorithm that can minimize occlusion and reveal important flow features for three dimensional flow fields. To analyze regions of higher importance, we utilize Shannon's entropy as a measure of vector complexity. An entropy field in the form of a three dimensional volume is extracted from the input vector field. To utilize this view-independent complexity measure for view-dependent calculations, we introduce the notion of a maximal entropy projection (MEP) framebuffer, which stores maximal entropy values as well as the corresponding depth values for a given viewpoint. With this information, we develop a view-dependent streamline selection algorithm that can evaluate and choose streamlines that will cause minimum occlusion to regions of higher importance. Based on a similar concept, we also propose a viewpoint selection algorithm that works hand-in-hand with our streamline selection algorithm to maximize the visibility of high complexity regions in the flow field.",###,Teng{-}Yok Lee;Oleg Mishchenko;Han{-}Wei Shen;Roger Crawfis,"Lee, TY (Corresponding Author), Ohio State Univ, Dept Comp Sci \& Engn, Columbus, OH 43210 USA. Lee, Teng-Yok; Mishchenko, Oleg; Shen, Han-Wei; Crawfis, Roger, Ohio State Univ, Dept Comp Sci \& Engn, Columbus, OH 43210 USA.",###,"I.3.3 {[}Computing Methodologies]: Computer Graphics, Picture/Image Generation",###,###,###,###,###,24,USA,False,False,False,False,False,False
PacificVis,2011,"The Neuron Navigator: Exploring the information pathway through the
neural maze",10.1109/PACIFICVIS.2011.5742370,###,###,###,###,"Recent advances in microscopic imaging technology have enabled neuroscientists to obtain unprecedentedly clear images of neurons. To extract additional knowledge from the tangled neurons, for example, their connective relationships, is key to understanding how information is processed and transmitted within the brain. In this paper, we will introduce our recent endeavor, the Neuron Navigator (NNG), which integrates a 3D neuron image database into an easy-to-use visual interface. Via a flexible and user-friendly interface, NNG is designed to help researchers analyze and observe the connectivity within the neural maze and discover possible pathways. With NNG's 3D neuron image database, researchers can perform volumetric searches using the location of neural terminals, or the occupation of neuron volumes within the 3D brain space. Also, the presence of the neurons under a combination of spatial restrictions can be shown as well. NNG is a result of a multi-discipline collaboration between neuroscientists and computer scientists, and NNG has now been implemented on a coordinated brain space, that being, the Drosophila (fruit fly) brain. NNG is accessible through: http://211.73.64.34/NNG.",###,Ching{-}Yao Lin;Kuen{-}Long Tsai;Sheng{-}Chuan Wang;Chang{-}Huain Hsieh;Hsiu{-}Ming Chang;Ann{-}Shyn Chiang,"Lin, CY (Corresponding Author), Natl Ctr High Performance Comp, Taipei, Taiwan. Lin, Ching-Yao; Tsai, Kuen-Long; Wang, Sheng-Chuan; Hsieh, Chang-Huain, Natl Ctr High Performance Comp, Taipei, Taiwan. Chang, Hsiu-Ming; Chiang, Ann-Shyn, Natl Tsing Hua Univ, Brain Res Ctr, Hsinchu 30013, Taiwan.",###,"neuroscience, 3D image database, neuro-image visualization, connectivity search",###,###,###,###,###,12,Taiwan,False,False,False,False,False,False
PacificVis,2011,Keynote address: New approaches to large data visualization,10.1109/PACIFICVIS.2011.5742365,###,###,###,###,#,###,Kwan{-}Liu Ma,#,###,#,###,###,###,###,###,0,,False,False,False,False,False,False
PacificVis,2011,Visualizing dynamic data with maps,10.1109/PACIFICVIS.2011.5742385,###,###,###,###,"Maps offer a familiar way to present geographic data (continents, countries), and additional information (topography, geology), can be displayed with the help of contours and heat-map overlays. In this paper we consider visualizing large-scale dynamic relational data by taking advantage of the geographic map metaphor. We describe a system that visualizes user traffic on the Internet radio station last.fm and address challenges in mental map preservation, as well as issues in animated map-based visualization.(12)",###,Daisuke Mashima;Stephen G. Kobourov;Yifan Hu,"Mashima, D (Corresponding Author), Georgia Inst Technol, Atlanta, GA 30332 USA. Mashima, Daisuke, Georgia Inst Technol, Atlanta, GA 30332 USA. Kobourov, Stephen G., Univ Arizona, Tucson, AZ 85721 USA. Hu, Yifan, AT\&T Labs Res, Florham Pk, NJ 07932 USA.",###,"H.5.1 {[}Information Interface and Presentation(I.7)]: Multimedia Information Systems, Animation, I.3.6 {[}Computer Graphics]: Methodology and Techniques",###,###,###,###,###,5,USA,False,False,False,False,False,False
PacificVis,2011,Uncertain topology of 3D vector fields,10.1109/PACIFICVIS.2011.5742374,###,###,###,###,"We present a technique to visualize global uncertainty in stationary 3D vector fields by a topological approach. We start from an existing approach for 2D uncertain vector field topology and extend this into 3D space. For this a number of conceptional and technical challenges in performance and visual representation arise. In order to solve them, we develop an acceleration for finding sink and source distributions. Having these distributions we use overlaps of their corresponding volumes to find separating structures and saddles. As part of the approach, we introduce uncertain saddle and boundary switch connectors and provide algorithms to extract them. For the visual representation, we use multiple direct volume renderings. We test our method on a number of synthetic and real data sets.",###,Mathias Otto;Tobias Germer;Holger Theisel,"Otto, M (Corresponding Author), Univ Magdeburg, Visual Comp Grp, D-39106 Magdeburg, Germany. Otto, Mathias; Germer, Tobias; Theisel, Holger, Univ Magdeburg, Visual Comp Grp, D-39106 Magdeburg, Germany.",###,"Uncertainty Visualization, Vector Field Data, Topology-based Techniques",###,###,###,###,###,27,Germany,False,False,False,False,False,False
PacificVis,2011,The {NETSPEAK} {WORDGRAPH:} Visualizing keywords in context,10.1109/PACIFICVIS.2011.5742381,###,###,###,###,"NETSPEAK helps writers in choosing words while writing a text. It checks for the commonness of phrases and allows for the retrieval of alternatives by means of wildcard queries. To support such queries, we implement a scalable retrieval engine, which returns high-quality results within milliseconds using a probabilistic retrieval strategy. The results are displayed as WORDGRAPH visualization or as a textual list. The graphical interface provides an effective means for interactive exploration of search results using filter techniques, query expansion and navigation. Our observations indicate that, of three investigated retrieval tasks, the textual interface is sufficient for the phrase verification task, wherein both views support context-sensitive word choice, and the WORDGRAPH best supports the exploration of a phrase's context or the underlying corpus. The preferred view for context-sensitive word choice seems to depend on query complexity (i.e. the number of wildcards in a query).",###,Patrick Riehmann;Henning Gruendl;Bernd Froehlich;Martin Potthast;Martin Trenkmann;Benno Stein,"Riehmann, P (Corresponding Author), Bauhaus Univ Weimar, Virtual Real Syst Grp, Weimar, Germany. Riehmann, Patrick; Gruendl, Henning; Froehlich, Bernd, Bauhaus Univ Weimar, Virtual Real Syst Grp, Weimar, Germany. Potthast, Martin; Trenkmann, Martin; Stein, Benno, Web Technol \& Informat Syst Grp, Weimar, Germany.",###,"Information visualization, visual queries, text visualization, information retrieval, Web n-grams, wildcard search",###,###,###,###,###,4,Germany,False,False,False,False,False,False
PacificVis,2011,Impact of group size on spatial structure understanding tasks,10.1109/PACIFICVIS.2011.5742379,###,###,###,###,"Co-located collaborative tasks allow teams to leverage the skills of each individual member. While numerous guidelines exist to develop visualizations for individuals working on desktops, very little is known about how groups of individuals interpret and comprehend diverse types of visual constructs on larger displays. To study whether group size impacts the collective understanding of relationships in three-dimensional (3D) spatial structures when using different types of presentation, we carried out three experiments. We compared individual performance at structure understanding tasks to performance of groups containing two or four members. We consider two alternate visualization techniques for extracting 3D structure information: a 3D view with animated rotations and a combination of one static 3D plus three static two-dimensional (2D) projection views. In general our studies suggest that as group size increases, so does accuracy but with a cost in efficiency. Our results also suggest that beyond a threshold limit in group size, performance on certain tasks begins to degrade. Regardless of group size, participants performed better when the display was presented in the animation condition instead of the multiple static views, except when large groups needed to relate the visualization to a physical counterpart. We summarize our results in terms of Steiner's model for explaining the effects of group size and task characteristics on group performance.",###,Taylor Sando;Melanie Tory;Pourang Irani,"Sando, T (Corresponding Author), Univ Manitoba, Winnipeg, MB R3T 2N2, Canada. Sando, Taylor; Irani, Pourang, Univ Manitoba, Winnipeg, MB R3T 2N2, Canada. Tory, Melanie, Victoria Univ, Melbourne, Vic 8001, Australia.",###,"group size, collaboration, spatial structure, 2D and 3D views, animation, rotation, horizontal display",###,###,###,###,###,2,Canada;Australia,False,False,False,False,False,False
PacificVis,2011,"Interactive visualization of multivariate trajectory data with density
maps",10.1109/PACIFICVIS.2011.5742384,###,###,###,###,"We present a method to interactively explore multiple attributes in trajectory data using density maps, i.e., images that show an aggregate overview of massive amounts of data. So far, density maps have mainly been used to visualize single attributes. Density maps are created in a two-way procedure; first smoothed trajectories are aggregated in a density field, and then the density field is visualized. In our approach, the user can explore attributes along trajectories by calculating a density field for multiple subsets of the data. These density fields are then either combined into a new density field or first visualized and then combined. Using a widget, called a distribution map, the user can interactively define subsets in an effective and intuitive way, and, supported by high-end graphics hardware the user gets fast feedback for these computationally expensive density field calculations. We show the versatility of our method with use cases in the maritime domain: to distinguish between periods in the temporal aggregation, to find anomalously behaving vessels, to solve ambiguities in density maps via drill down in the data, and for risk assessments. Given the generic framework and the lack of domain-specific assumptions, we expect our concept to be applicable for trajectories in other domains as well.",###,Roeland Scheepens;Niels Willems;Huub van de Wetering;Jarke J. van Wijk,"Scheepens, R (Corresponding Author), Eindhoven Univ Technol, Dept Math \& Comp Sci, NL-5600 MB Eindhoven, Netherlands. Scheepens, Roeland; Willems, Niels; van de Wetering, Huub; van Wijk, Jarke J., Eindhoven Univ Technol, Dept Math \& Comp Sci, NL-5600 MB Eindhoven, Netherlands.",###,"I.3.3 {[}Computing Methodologies]: Computer Graphics, Picture/Image Generation",###,###,###,###,###,47,Netherlands,False,False,False,False,False,False
